source_repo,source_commit,source_path,source_sha256,disposition,destination,reason
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-65-2025-FITO-.txt,1de0fa059b604c5c002a709aaa777aec0730a848df827d25b28f1aab39e9956f,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-66-2022-FITO-.pdf,622dba310d2323cc85893b14e8e068eb35bf6b603809db2a436acc23996f6db4,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-66-2022-FITO-.txt,69051b9e38d96a036c976da54027e6094be65187f6dbbb36d96287299b2865bf,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-66-2023-FITO-aaf9fbc95a28.pdf,aaf9fbc95a284ad0ae017c478eb49de74f3970982dddf0a2566f7b4e9c9b1dcb,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-66-2023-FITO-aaf9fbc95a28.txt,485d18503f19dc30195864bbf0122d770a5de626358bf83337a3347ec88c7669,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-68-2022-FITO-.pdf,639c3a35cb86225ac5f2b253759d7e27b2a0de520160577e65a809c8f6728ed3,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-68-2022-FITO-.txt,9af8c020195a2ed4d9026b1b0685c59d3d0474a093122b90987ada5d7aca01cf,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-68-2023-FITO-11a6cd3543dc.pdf,11a6cd3543dcf975c2dee86d5cd342511d12db245b47f54a1789ba5488ff8164,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-68-2023-FITO-11a6cd3543dc.txt,b805a49af74e9875a743f075655bb1019e44c8925f9a2ef0e53b916e079ae6e9,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-69-2022-FITO-.pdf,c28b51aa381f42b55e563c37074cf7cc27972a1e2c48328f9f0a8e60276e08cb,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-69-2022-FITO-.txt,f5d6208d1f973a77835f958da794fbb35cd6ad0ed1e4c728d814de0e99b0928e,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-7-2026-FITO-7195e96a1170.pdf,7195e96a11700fb0244c18cb2c63dd3b96738bdb7b5e5c08981c61980d66a08c,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-7-2026-FITO-7195e96a1170.txt,874f46b5ca88d7553d62abca7701a161a1f76e6efa8efde63071a0c15c32b9b3,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-70-2022-FITO-.pdf,c9b8bcde420d74334762f9fda9f5e573b593285d72311cdd5abbe5a3e54b79f2,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-70-2022-FITO-.txt,c4d5bfa104d42e81cab6945abd79f8fc9ab176014157a1f61812038b83fff2a7,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-70-2023-FITO-cc81bb317a23.pdf,cc81bb317a2310c058b11252de0e2f95bdc0f60522a44d1ccec5934fea43e251,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-70-2023-FITO-cc81bb317a23.txt,f4c5daff98e0853c1c802123ee41562485fb581dfc9045b29f4e3bb367ef084a,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-71-2022-FITO-.pdf,68fc612b1c9b2ccd957249f17eb3533412683baf7e4c9475c9853e5506f9c13d,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-71-2022-FITO-.txt,abead828b9469ffcd8829c69488d812641a1a7fdb8e502cbd8dc6350badf9a25,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-71-2023-FITO-5ffd886a8cdc.pdf,5ffd886a8cdcc55d679494aaa1caa551c075de0733e74deede39bba10978c2c4,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-71-2023-FITO-5ffd886a8cdc.txt,829afffe77ff47fc108c1699f4f02406750084f9342b00763685ef8508ba430b,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-72-2023-FITO-2e9f5da11200.pdf,2e9f5da112001a3344a9b9c46317326a2b37104aa3313d5cf5df827bf405f230,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-72-2023-FITO-2e9f5da11200.txt,b45ea90e42f331d025cfcdc128a3088542569c52e7b486ddb587ea2d2b6a7473,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-72-2025-FITO-.pdf,18701ae7a17dad893110f1863e9d7854d1e50afd8eafbfee6697deba98a6d469,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-72-2025-FITO-.txt,62f9fbb976c35777255c530f63c29297cd73ec546e54d0b1a44c7994d26b4d34,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-73-2023-FITO-718c9ee7e5d2.pdf,718c9ee7e5d2470985f13f407543e649795d823ae15b07f2b197559271804be9,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-73-2023-FITO-718c9ee7e5d2.txt,b783b9cae39897b30afff20d56a7f9607b801d590859cc1c768bbc911bdc447f,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-74-2023-FITO-2c23f86b8aab.pdf,2c23f86b8aab19e9a78b5abfbf99ab6a6bf2c625e5697f019bc3f8830250f238,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-74-2023-FITO-2c23f86b8aab.txt,18e3e3e31fc43431fd48cab40d6b98496bccf84803f3163e0403c64efd0d5d3a,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-74-2024-FITO-.pdf,44f299b0d9183377a846fd2c6e9125cbbd7d69e2edac29718b3e5112d1b1c321,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-74-2024-FITO-.txt,dbd80ce3972557073346dd41559e34e048229ec1847fe4a2bc5e1da5e2a38675,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-75-2022-FITO-.pdf,c8f957e03332f2367fd32d0ecff241eb5e44e915c413428df420aaf311f1c1c0,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-75-2022-FITO-.txt,7321bb2add2cdd39144789adb5b8399013af7d9c7441fe91d625633db47d9c6d,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-75-2024-FITO-.pdf,9cfa682f55e16762ba48fe8d2aad3c4c10182f2417d366af7ca429508ea3a2a9,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-75-2024-FITO-.txt,058a47ba163ce634ca7d381bb8a5758f9304f79fc0215356687cecd8d392831b,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-76-2022-FITO-.pdf,bcd159dd014133263bd68f44d9a4f3b43b7a99eb994dfd778bb33f0a4dd2593d,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-76-2022-FITO-.txt,cc881191817823514ef2ce9f91a9c3fb38268880b5799a5f7219429cb28d34ea,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-76-2023-FITO-c052cd5b7e6d.pdf,c052cd5b7e6d961ac9ec2fb325dd232e0b364fc5afc101a0dcf6828a39cb9ae7,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-76-2023-FITO-c052cd5b7e6d.txt,1661e499aa0dfb6b46e39883928a6965980d53bfca2661cb14e107684764323b,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-77-2022-FITO-.pdf,b4b95b9f19343824818b2771f05140594d7594419333dae0599440359edf2439,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-77-2022-FITO-.txt,8f2bea0a43285fb08bc2ee578d3c80e5e0b5c2c15989aea3cfa3266008fe619f,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-77-2024-FITO-.pdf,7c74931ae0a5a653f439fc3bf5d44690f9713d2d0f11739fb59ac89d9ed5a12c,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-77-2024-FITO-.txt,a46f042e4bfa49cd8c6789545c79dc030e8c54d3a29f1515e88762a84468fd4d,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-77-2025-FITO-.pdf,47f273c94bf9e50b2a5209add67d61ae69fad9b9ebb9430170a3a0aa4cff6227,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-77-2025-FITO-.txt,677348ef4c1cbdd316db1d8f478ef35074cdbfcda7838c9e5f24dc993ab271a4,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-78-2022-FITO-.pdf,ecec0a2f76885b2bc33cdeb9009a8caa76f6d18cb08860c47df9ee6be05d717e,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-78-2022-FITO-.txt,36a75959f4018f6d8f4afd4c35fb8acfe30e0c89b52b96aac73b17a9cb166be5,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-78-2026-FITO-5857526e6580.pdf,5857526e6580f535dd7811864ee33e76b027df1c0db4c892ae8034314886cda3,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-78-2026-FITO-5857526e6580.txt,8f4b817461a16fe85c3a5c17a326427384e24ac7c7e1f230e2a786237659613a,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-79-2025-FITO-.pdf,22c69abd0dbc4b7a9ead2ebc2bfef823526426c9a96c01b9aeea3abf5da75f70,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-79-2025-FITO-.txt,500e8883a72e64804a080253beaa42a9f286da026a8eb4e69afc62d20983cda5,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-8-2024-FITO-af75f0207dbe.pdf,af75f0207dbe69eee60cab027c72692f8d54a3e44d849029c54fb935e7a74974,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-8-2024-FITO-af75f0207dbe.txt,6a313bf5ebfeb6b79a0d38aef65b39ea2ae620c59eff3204698aac8d8b88b843,VERBATIM_ADMITTED,regulation/jurisdiction/regional/bulk/DET-8-2024-FITO-af75f0207dbe.txt,"selected authority, source, research, evidence, or production input"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-8-2025-FITO-.pdf,bbc45eaba01bee543060e0cd89a48638277d54544ce5a2a9f8e26abe24df9eff,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-8-2025-FITO-.txt,8278b14e0b779cc580d7dd23b856d10c535c24f259b4071489b7ed3e609c0d65,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-8-2026-FITO-9ad642da3bb4.pdf,9ad642da3bb489f350fccab6f3fddda94765d5b2736b49a36201b3d77aa638c9,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-8-2026-FITO-9ad642da3bb4.txt,720b19e8c9a8f4452da4907b092c7829b366ae2ef557ef362aab4da5910af82b,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-80-2022-FITO-.pdf,68d6d3b6289dfc5855449bb5f8a6d9badb10291a9f486648146bfd1a9a6615a8,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-80-2022-FITO-.txt,188728cf24226da5cc15d7bd00a12722f93a429e050d777057ad3ed688c21b58,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-80-2025-FITO-.pdf,fc48ea84751601c017e8f7e4bca77b825bf72ac5d1f91165d02aa6a06c7263f9,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-80-2025-FITO-.txt,bede4ea7c09052c526e4038e142405e87dde8e4e509ad60c27a39a667bc8e175,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-81-2022-FITO-.pdf,edba08d69502fd23dafa23e426bbacd374ad2ebb02b2635086b72483b58aaadb,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-81-2022-FITO-.txt,46ba9eefa19a9ccd279477c77964059419cd995629031d2270bb07bdbfbd9da7,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-81-2024-FITO-.pdf,4aff7d60032366edbb60ab598755623a28c9eda67413c214ee4588394f3fe52e,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-81-2024-FITO-.txt,1f3e678232adc4e9d1699a1a70f1bac9e4900fc939429990c312a1ea3aec81ef,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/jurisdiction/regional/bulk/DET-82-2022-FITO-.pdf,3522d7374b2cfd16fb1727ca6f615a4b4d6e2a3c402be997b537f78afec2d0be,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
